"id","source","target","mainStat"
5:d8df8010-334e-4fc6-b969-519394614559:6725,4:d8df8010-334e-4fc6-b969-519394614559:5098,4:d8df8010-334e-4fc6-b969-519394614559:5061,HAS_INFAVOR
5:d8df8010-334e-4fc6-b969-519394614559:7088,4:d8df8010-334e-4fc6-b969-519394614559:5061,4:d8df8010-334e-4fc6-b969-519394614559:5073,MENTION
5:d8df8010-334e-4fc6-b969-519394614559:8800,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5098,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:6725,4:d8df8010-334e-4fc6-b969-519394614559:5098,4:d8df8010-334e-4fc6-b969-519394614559:5061,HAS_INFAVOR
5:d8df8010-334e-4fc6-b969-519394614559:7089,4:d8df8010-334e-4fc6-b969-519394614559:5061,4:d8df8010-334e-4fc6-b969-519394614559:236,MENTION
5:d8df8010-334e-4fc6-b969-519394614559:8800,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5098,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:6725,4:d8df8010-334e-4fc6-b969-519394614559:5098,4:d8df8010-334e-4fc6-b969-519394614559:5061,HAS_INFAVOR
5:d8df8010-334e-4fc6-b969-519394614559:7180,4:d8df8010-334e-4fc6-b969-519394614559:5061,4:d8df8010-334e-4fc6-b969-519394614559:5064,MENTION
5:d8df8010-334e-4fc6-b969-519394614559:8800,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5098,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:7266,4:d8df8010-334e-4fc6-b969-519394614559:5098,4:d8df8010-334e-4fc6-b969-519394614559:5039,HAS_INFAVOR
5:d8df8010-334e-4fc6-b969-519394614559:8800,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5098,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:7266,4:d8df8010-334e-4fc6-b969-519394614559:5098,4:d8df8010-334e-4fc6-b969-519394614559:5039,HAS_INFAVOR
5:d8df8010-334e-4fc6-b969-519394614559:7267,4:d8df8010-334e-4fc6-b969-519394614559:5090,4:d8df8010-334e-4fc6-b969-519394614559:5039,HAS_POST
5:d8df8010-334e-4fc6-b969-519394614559:8800,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5098,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:7266,4:d8df8010-334e-4fc6-b969-519394614559:5098,4:d8df8010-334e-4fc6-b969-519394614559:5039,HAS_INFAVOR
5:d8df8010-334e-4fc6-b969-519394614559:7540,4:d8df8010-334e-4fc6-b969-519394614559:5039,4:d8df8010-334e-4fc6-b969-519394614559:5112,MENTION
5:d8df8010-334e-4fc6-b969-519394614559:8800,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5098,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:7266,4:d8df8010-334e-4fc6-b969-519394614559:5098,4:d8df8010-334e-4fc6-b969-519394614559:5039,HAS_INFAVOR
5:d8df8010-334e-4fc6-b969-519394614559:7542,4:d8df8010-334e-4fc6-b969-519394614559:5039,4:d8df8010-334e-4fc6-b969-519394614559:5113,MENTION
5:d8df8010-334e-4fc6-b969-519394614559:8800,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5098,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:7266,4:d8df8010-334e-4fc6-b969-519394614559:5098,4:d8df8010-334e-4fc6-b969-519394614559:5039,HAS_INFAVOR
5:d8df8010-334e-4fc6-b969-519394614559:7615,4:d8df8010-334e-4fc6-b969-519394614559:5039,4:d8df8010-334e-4fc6-b969-519394614559:4477,MENTION
5:d8df8010-334e-4fc6-b969-519394614559:8800,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5098,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:7266,4:d8df8010-334e-4fc6-b969-519394614559:5098,4:d8df8010-334e-4fc6-b969-519394614559:5039,HAS_INFAVOR
5:d8df8010-334e-4fc6-b969-519394614559:7617,4:d8df8010-334e-4fc6-b969-519394614559:5039,4:d8df8010-334e-4fc6-b969-519394614559:5114,MENTION
5:d8df8010-334e-4fc6-b969-519394614559:8800,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5098,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:7266,4:d8df8010-334e-4fc6-b969-519394614559:5098,4:d8df8010-334e-4fc6-b969-519394614559:5039,HAS_INFAVOR
5:d8df8010-334e-4fc6-b969-519394614559:7659,4:d8df8010-334e-4fc6-b969-519394614559:5039,4:d8df8010-334e-4fc6-b969-519394614559:5115,MENTION
5:d8df8010-334e-4fc6-b969-519394614559:8800,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5098,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:7266,4:d8df8010-334e-4fc6-b969-519394614559:5098,4:d8df8010-334e-4fc6-b969-519394614559:5039,HAS_INFAVOR
5:d8df8010-334e-4fc6-b969-519394614559:7707,4:d8df8010-334e-4fc6-b969-519394614559:5039,4:d8df8010-334e-4fc6-b969-519394614559:5117,MENTION
5:d8df8010-334e-4fc6-b969-519394614559:8800,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5098,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:7266,4:d8df8010-334e-4fc6-b969-519394614559:5098,4:d8df8010-334e-4fc6-b969-519394614559:5039,HAS_INFAVOR
5:d8df8010-334e-4fc6-b969-519394614559:7701,4:d8df8010-334e-4fc6-b969-519394614559:5039,4:d8df8010-334e-4fc6-b969-519394614559:5116,MENTION
5:d8df8010-334e-4fc6-b969-519394614559:8800,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5098,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:7266,4:d8df8010-334e-4fc6-b969-519394614559:5098,4:d8df8010-334e-4fc6-b969-519394614559:5039,HAS_INFAVOR
5:d8df8010-334e-4fc6-b969-519394614559:7757,4:d8df8010-334e-4fc6-b969-519394614559:5039,4:d8df8010-334e-4fc6-b969-519394614559:5118,MENTION
5:d8df8010-334e-4fc6-b969-519394614559:8800,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5098,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:7266,4:d8df8010-334e-4fc6-b969-519394614559:5098,4:d8df8010-334e-4fc6-b969-519394614559:5039,HAS_INFAVOR
5:d8df8010-334e-4fc6-b969-519394614559:7804,4:d8df8010-334e-4fc6-b969-519394614559:5039,4:d8df8010-334e-4fc6-b969-519394614559:5120,MENTION
5:d8df8010-334e-4fc6-b969-519394614559:8800,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5098,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:7266,4:d8df8010-334e-4fc6-b969-519394614559:5098,4:d8df8010-334e-4fc6-b969-519394614559:5039,HAS_INFAVOR
5:d8df8010-334e-4fc6-b969-519394614559:7791,4:d8df8010-334e-4fc6-b969-519394614559:5039,4:d8df8010-334e-4fc6-b969-519394614559:5119,MENTION
5:d8df8010-334e-4fc6-b969-519394614559:8800,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5098,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:7266,4:d8df8010-334e-4fc6-b969-519394614559:5098,4:d8df8010-334e-4fc6-b969-519394614559:5039,HAS_INFAVOR
5:d8df8010-334e-4fc6-b969-519394614559:7913,4:d8df8010-334e-4fc6-b969-519394614559:5039,4:d8df8010-334e-4fc6-b969-519394614559:5065,MENTION
5:d8df8010-334e-4fc6-b969-519394614559:8800,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5098,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:7266,4:d8df8010-334e-4fc6-b969-519394614559:5098,4:d8df8010-334e-4fc6-b969-519394614559:5039,HAS_INFAVOR
5:d8df8010-334e-4fc6-b969-519394614559:7915,4:d8df8010-334e-4fc6-b969-519394614559:5039,4:d8df8010-334e-4fc6-b969-519394614559:5121,MENTION
5:d8df8010-334e-4fc6-b969-519394614559:8800,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5098,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:8023,4:d8df8010-334e-4fc6-b969-519394614559:5098,4:d8df8010-334e-4fc6-b969-519394614559:5122,HAS_INFAVOR
5:d8df8010-334e-4fc6-b969-519394614559:8800,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5098,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:8023,4:d8df8010-334e-4fc6-b969-519394614559:5098,4:d8df8010-334e-4fc6-b969-519394614559:5122,HAS_INFAVOR
5:d8df8010-334e-4fc6-b969-519394614559:8025,4:d8df8010-334e-4fc6-b969-519394614559:5090,4:d8df8010-334e-4fc6-b969-519394614559:5122,HAS_POST
5:d8df8010-334e-4fc6-b969-519394614559:8800,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5098,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:8023,4:d8df8010-334e-4fc6-b969-519394614559:5098,4:d8df8010-334e-4fc6-b969-519394614559:5122,HAS_INFAVOR
5:d8df8010-334e-4fc6-b969-519394614559:8039,4:d8df8010-334e-4fc6-b969-519394614559:5122,4:d8df8010-334e-4fc6-b969-519394614559:3914,MENTION
5:d8df8010-334e-4fc6-b969-519394614559:8800,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5098,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:8023,4:d8df8010-334e-4fc6-b969-519394614559:5098,4:d8df8010-334e-4fc6-b969-519394614559:5122,HAS_INFAVOR
5:d8df8010-334e-4fc6-b969-519394614559:8027,4:d8df8010-334e-4fc6-b969-519394614559:5122,4:d8df8010-334e-4fc6-b969-519394614559:4643,MENTION
5:d8df8010-334e-4fc6-b969-519394614559:8800,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5098,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:8023,4:d8df8010-334e-4fc6-b969-519394614559:5098,4:d8df8010-334e-4fc6-b969-519394614559:5122,HAS_INFAVOR
5:d8df8010-334e-4fc6-b969-519394614559:8042,4:d8df8010-334e-4fc6-b969-519394614559:5122,4:d8df8010-334e-4fc6-b969-519394614559:3106,MENTION
5:d8df8010-334e-4fc6-b969-519394614559:8800,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5098,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:8023,4:d8df8010-334e-4fc6-b969-519394614559:5098,4:d8df8010-334e-4fc6-b969-519394614559:5122,HAS_INFAVOR
5:d8df8010-334e-4fc6-b969-519394614559:8231,4:d8df8010-334e-4fc6-b969-519394614559:5122,4:d8df8010-334e-4fc6-b969-519394614559:5065,MENTION
5:d8df8010-334e-4fc6-b969-519394614559:8800,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5098,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:8023,4:d8df8010-334e-4fc6-b969-519394614559:5098,4:d8df8010-334e-4fc6-b969-519394614559:5122,HAS_INFAVOR
5:d8df8010-334e-4fc6-b969-519394614559:8248,4:d8df8010-334e-4fc6-b969-519394614559:5122,4:d8df8010-334e-4fc6-b969-519394614559:5123,MENTION
5:d8df8010-334e-4fc6-b969-519394614559:8800,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5098,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:8023,4:d8df8010-334e-4fc6-b969-519394614559:5098,4:d8df8010-334e-4fc6-b969-519394614559:5122,HAS_INFAVOR
5:d8df8010-334e-4fc6-b969-519394614559:8273,4:d8df8010-334e-4fc6-b969-519394614559:5122,4:d8df8010-334e-4fc6-b969-519394614559:5124,MENTION
5:d8df8010-334e-4fc6-b969-519394614559:8800,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5098,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:8023,4:d8df8010-334e-4fc6-b969-519394614559:5098,4:d8df8010-334e-4fc6-b969-519394614559:5122,HAS_INFAVOR
5:d8df8010-334e-4fc6-b969-519394614559:8277,4:d8df8010-334e-4fc6-b969-519394614559:5122,4:d8df8010-334e-4fc6-b969-519394614559:5125,MENTION
5:d8df8010-334e-4fc6-b969-519394614559:8800,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5098,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:8023,4:d8df8010-334e-4fc6-b969-519394614559:5098,4:d8df8010-334e-4fc6-b969-519394614559:5122,HAS_INFAVOR
5:d8df8010-334e-4fc6-b969-519394614559:8499,4:d8df8010-334e-4fc6-b969-519394614559:5122,4:d8df8010-334e-4fc6-b969-519394614559:5126,MENTION
5:d8df8010-334e-4fc6-b969-519394614559:8800,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5098,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:8023,4:d8df8010-334e-4fc6-b969-519394614559:5098,4:d8df8010-334e-4fc6-b969-519394614559:5122,HAS_INFAVOR
5:d8df8010-334e-4fc6-b969-519394614559:8751,4:d8df8010-334e-4fc6-b969-519394614559:5122,4:d8df8010-334e-4fc6-b969-519394614559:5127,MENTION
5:d8df8010-334e-4fc6-b969-519394614559:8800,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5098,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:8023,4:d8df8010-334e-4fc6-b969-519394614559:5098,4:d8df8010-334e-4fc6-b969-519394614559:5122,HAS_INFAVOR
5:d8df8010-334e-4fc6-b969-519394614559:8600,4:d8df8010-334e-4fc6-b969-519394614559:5122,4:d8df8010-334e-4fc6-b969-519394614559:5047,MENTION
5:d8df8010-334e-4fc6-b969-519394614559:8800,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5098,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:8023,4:d8df8010-334e-4fc6-b969-519394614559:5098,4:d8df8010-334e-4fc6-b969-519394614559:5122,HAS_INFAVOR
5:d8df8010-334e-4fc6-b969-519394614559:8754,4:d8df8010-334e-4fc6-b969-519394614559:5122,4:d8df8010-334e-4fc6-b969-519394614559:5128,MENTION
5:d8df8010-334e-4fc6-b969-519394614559:8800,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5098,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:8023,4:d8df8010-334e-4fc6-b969-519394614559:5098,4:d8df8010-334e-4fc6-b969-519394614559:5122,HAS_INFAVOR
5:d8df8010-334e-4fc6-b969-519394614559:8753,4:d8df8010-334e-4fc6-b969-519394614559:5122,4:d8df8010-334e-4fc6-b969-519394614559:4066,MENTION
5:d8df8010-334e-4fc6-b969-519394614559:8800,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5098,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:8023,4:d8df8010-334e-4fc6-b969-519394614559:5098,4:d8df8010-334e-4fc6-b969-519394614559:5122,HAS_INFAVOR
5:d8df8010-334e-4fc6-b969-519394614559:8756,4:d8df8010-334e-4fc6-b969-519394614559:5122,4:d8df8010-334e-4fc6-b969-519394614559:2442,MENTION
5:d8df8010-334e-4fc6-b969-519394614559:8800,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5098,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:8023,4:d8df8010-334e-4fc6-b969-519394614559:5098,4:d8df8010-334e-4fc6-b969-519394614559:5122,HAS_INFAVOR
5:d8df8010-334e-4fc6-b969-519394614559:8758,4:d8df8010-334e-4fc6-b969-519394614559:5122,4:d8df8010-334e-4fc6-b969-519394614559:5129,MENTION
5:d8df8010-334e-4fc6-b969-519394614559:8800,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5098,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:8023,4:d8df8010-334e-4fc6-b969-519394614559:5098,4:d8df8010-334e-4fc6-b969-519394614559:5122,HAS_INFAVOR
5:d8df8010-334e-4fc6-b969-519394614559:8762,4:d8df8010-334e-4fc6-b969-519394614559:5122,4:d8df8010-334e-4fc6-b969-519394614559:5130,MENTION
5:d8df8010-334e-4fc6-b969-519394614559:8800,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5098,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:8023,4:d8df8010-334e-4fc6-b969-519394614559:5098,4:d8df8010-334e-4fc6-b969-519394614559:5122,HAS_INFAVOR
5:d8df8010-334e-4fc6-b969-519394614559:8767,4:d8df8010-334e-4fc6-b969-519394614559:5122,4:d8df8010-334e-4fc6-b969-519394614559:1554,MENTION
5:d8df8010-334e-4fc6-b969-519394614559:8800,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5098,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:8769,4:d8df8010-334e-4fc6-b969-519394614559:5098,4:d8df8010-334e-4fc6-b969-519394614559:5131,HAS_AGAINST
5:d8df8010-334e-4fc6-b969-519394614559:8800,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5098,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:8769,4:d8df8010-334e-4fc6-b969-519394614559:5098,4:d8df8010-334e-4fc6-b969-519394614559:5131,HAS_AGAINST
5:d8df8010-334e-4fc6-b969-519394614559:8770,4:d8df8010-334e-4fc6-b969-519394614559:5081,4:d8df8010-334e-4fc6-b969-519394614559:5131,HAS_POST
5:d8df8010-334e-4fc6-b969-519394614559:8800,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5098,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:8769,4:d8df8010-334e-4fc6-b969-519394614559:5098,4:d8df8010-334e-4fc6-b969-519394614559:5131,HAS_AGAINST
5:d8df8010-334e-4fc6-b969-519394614559:8771,4:d8df8010-334e-4fc6-b969-519394614559:5131,4:d8df8010-334e-4fc6-b969-519394614559:5053,MENTION
5:d8df8010-334e-4fc6-b969-519394614559:8800,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5098,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:8769,4:d8df8010-334e-4fc6-b969-519394614559:5098,4:d8df8010-334e-4fc6-b969-519394614559:5131,HAS_AGAINST
5:d8df8010-334e-4fc6-b969-519394614559:8772,4:d8df8010-334e-4fc6-b969-519394614559:5131,4:d8df8010-334e-4fc6-b969-519394614559:5132,MENTION
5:d8df8010-334e-4fc6-b969-519394614559:8801,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5099,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:8801,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5099,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:8779,4:d8df8010-334e-4fc6-b969-519394614559:5099,4:d8df8010-334e-4fc6-b969-519394614559:5133,HAS_INFAVOR
5:d8df8010-334e-4fc6-b969-519394614559:8801,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5099,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:8779,4:d8df8010-334e-4fc6-b969-519394614559:5099,4:d8df8010-334e-4fc6-b969-519394614559:5133,HAS_INFAVOR
5:d8df8010-334e-4fc6-b969-519394614559:8780,4:d8df8010-334e-4fc6-b969-519394614559:5134,4:d8df8010-334e-4fc6-b969-519394614559:5133,HAS_POST
5:d8df8010-334e-4fc6-b969-519394614559:8801,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5099,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:8779,4:d8df8010-334e-4fc6-b969-519394614559:5099,4:d8df8010-334e-4fc6-b969-519394614559:5133,HAS_INFAVOR
5:d8df8010-334e-4fc6-b969-519394614559:8799,4:d8df8010-334e-4fc6-b969-519394614559:5133,4:d8df8010-334e-4fc6-b969-519394614559:5139,MENTION
5:d8df8010-334e-4fc6-b969-519394614559:8801,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5099,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:8779,4:d8df8010-334e-4fc6-b969-519394614559:5099,4:d8df8010-334e-4fc6-b969-519394614559:5133,HAS_INFAVOR
5:d8df8010-334e-4fc6-b969-519394614559:8739,4:d8df8010-334e-4fc6-b969-519394614559:5133,4:d8df8010-334e-4fc6-b969-519394614559:5140,MENTION
5:d8df8010-334e-4fc6-b969-519394614559:8801,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5099,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:8779,4:d8df8010-334e-4fc6-b969-519394614559:5099,4:d8df8010-334e-4fc6-b969-519394614559:5133,HAS_INFAVOR
5:d8df8010-334e-4fc6-b969-519394614559:8764,4:d8df8010-334e-4fc6-b969-519394614559:5133,4:d8df8010-334e-4fc6-b969-519394614559:2534,MENTION
5:d8df8010-334e-4fc6-b969-519394614559:8801,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5099,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:8779,4:d8df8010-334e-4fc6-b969-519394614559:5099,4:d8df8010-334e-4fc6-b969-519394614559:5133,HAS_INFAVOR
5:d8df8010-334e-4fc6-b969-519394614559:8773,4:d8df8010-334e-4fc6-b969-519394614559:5133,4:d8df8010-334e-4fc6-b969-519394614559:5141,MENTION
5:d8df8010-334e-4fc6-b969-519394614559:8801,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5099,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:8716,4:d8df8010-334e-4fc6-b969-519394614559:5099,4:d8df8010-334e-4fc6-b969-519394614559:5142,HAS_AGAINST
5:d8df8010-334e-4fc6-b969-519394614559:8801,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5099,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:8716,4:d8df8010-334e-4fc6-b969-519394614559:5099,4:d8df8010-334e-4fc6-b969-519394614559:5142,HAS_AGAINST
5:d8df8010-334e-4fc6-b969-519394614559:8717,4:d8df8010-334e-4fc6-b969-519394614559:5143,4:d8df8010-334e-4fc6-b969-519394614559:5142,HAS_POST
5:d8df8010-334e-4fc6-b969-519394614559:8801,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5099,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:8716,4:d8df8010-334e-4fc6-b969-519394614559:5099,4:d8df8010-334e-4fc6-b969-519394614559:5142,HAS_AGAINST
5:d8df8010-334e-4fc6-b969-519394614559:8724,4:d8df8010-334e-4fc6-b969-519394614559:5142,4:d8df8010-334e-4fc6-b969-519394614559:5149,MENTION
5:d8df8010-334e-4fc6-b969-519394614559:8801,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5099,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:8716,4:d8df8010-334e-4fc6-b969-519394614559:5099,4:d8df8010-334e-4fc6-b969-519394614559:5142,HAS_AGAINST
5:d8df8010-334e-4fc6-b969-519394614559:8725,4:d8df8010-334e-4fc6-b969-519394614559:5142,4:d8df8010-334e-4fc6-b969-519394614559:5150,MENTION
5:d8df8010-334e-4fc6-b969-519394614559:8801,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5099,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:8716,4:d8df8010-334e-4fc6-b969-519394614559:5099,4:d8df8010-334e-4fc6-b969-519394614559:5142,HAS_AGAINST
5:d8df8010-334e-4fc6-b969-519394614559:8727,4:d8df8010-334e-4fc6-b969-519394614559:5142,4:d8df8010-334e-4fc6-b969-519394614559:2591,MENTION
5:d8df8010-334e-4fc6-b969-519394614559:8801,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5099,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:8716,4:d8df8010-334e-4fc6-b969-519394614559:5099,4:d8df8010-334e-4fc6-b969-519394614559:5142,HAS_AGAINST
5:d8df8010-334e-4fc6-b969-519394614559:8730,4:d8df8010-334e-4fc6-b969-519394614559:5142,4:d8df8010-334e-4fc6-b969-519394614559:5151,MENTION
5:d8df8010-334e-4fc6-b969-519394614559:8801,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5099,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:8716,4:d8df8010-334e-4fc6-b969-519394614559:5099,4:d8df8010-334e-4fc6-b969-519394614559:5142,HAS_AGAINST
5:d8df8010-334e-4fc6-b969-519394614559:8731,4:d8df8010-334e-4fc6-b969-519394614559:5142,4:d8df8010-334e-4fc6-b969-519394614559:4366,MENTION
5:d8df8010-334e-4fc6-b969-519394614559:8801,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5099,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:8716,4:d8df8010-334e-4fc6-b969-519394614559:5099,4:d8df8010-334e-4fc6-b969-519394614559:5142,HAS_AGAINST
5:d8df8010-334e-4fc6-b969-519394614559:8733,4:d8df8010-334e-4fc6-b969-519394614559:5142,4:d8df8010-334e-4fc6-b969-519394614559:2534,MENTION
5:d8df8010-334e-4fc6-b969-519394614559:8801,4:d8df8010-334e-4fc6-b969-519394614559:5097,4:d8df8010-334e-4fc6-b969-519394614559:5099,HAS_POSITION
5:d8df8010-334e-4fc6-b969-519394614559:8735,4:d8df8010-334e-4fc6-b969-519394614559:5099,4:d8df8010-334e-4fc6-b969-519394614559:5152,HAS_INFAVOR
